COUNTRY,Q3 07,Q4 07,Q1 08,Q2 08,Q3 08,Q4 08,Q1 09,Q2 09,Q3 09,Q4 09,Q1 10,Q2 10,Q3 10,Q4 10,Q1 11,Q2 11,Q3 11,Q4 11,Q1 12,Q2 12,Q3 12,Q4 12,Q1 13,Q2 13,Q3 13
ALGERIA,0.50,0.11,0.09,0.08,0.08,0.08,0.18,0.10,0.03,0.03,0.03,0.03,0.05,0.05,0.05,0.07,0.07,0.06,0.05,0.12,0.07,0.05,0.07,0.13,0.29
ARGENTINA,1.11,0.69,0.67,0.64,0.59,0.56,1.22,1.27,0.56,0.91,1.28,2.11,1.49,9.70,6.69,8.41,10.83,5.89,11.66,7.61,9.08,9.04,7.69,8.27,18.19
ARMENIA,1.73,0.64,0.10,0.05,0.05,0.05,0.34,0.14,0.08,0.11,0.13,0.27,0.27,0.23,0.62,1.36,1.37,1.86,3.59,3.76,1.93,3.12,7.34,13.22,17.82
AUSTRALIA,13.27,14.47,12.59,13.63,14.58,14.61,20.06,18.02,14.40,13.12,18.65,19.93,19.21,20.29,26.17,28.84,27.79,31.67,26.98,37.71,37.59,35.57,32.63,40.67,50.58
AUSTRIA,21.88,22.89,22.30,26.86,28.18,28.67,29.72,29.40,30.66,33.14,28.62,27.26,25.22,30.49,34.71,44.96,43.72,43.19,46.27,56.53,58.11,55.26,71.43,78.74,80.58
AZERBAIJAN,0.62,0.49,0.19,0.36,0.46,0.78,0.70,0.62,0.19,0.48,0.35,0.82,0.38,0.30,0.36,0.58,1.03,0.69,0.68,1.04,1.18,1.45,3.23,4.77,8.55
BAHRAIN,0.05,0.04,0.04,0.06,0.07,0.37,1.94,4.00,3.75,4.26,2.70,2.05,1.89,6.96,6.43,7.80,9.72,5.70,1.83,3.47,1.87,1.87,8.25,4.04,3.63
BELARUS,0.42,0.63,0.87,0.93,2.01,1.86,1.32,2.24,1.27,2.03,1.33,2.06,1.51,3.08,6.00,7.25,8.99,4.57,6.24,5.69,5.17,6.46,7.85,12.39,11.12
BELGIUM,40.92,38.54,42.03,44.39,51.16,47.01,52.35,46.95,47.70,55.87,56.47,55.51,52.73,65.03,68.69,73.78,69.95,70.09,72.53,69.14,68.26,69.43,75.54,77.07,77.86
BOLIVIA,0.02,0.00,0.03,0.02,0.02,0.05,0.16,0.61,0.03,0.24,0.25,0.12,0.14,0.16,0.11,0.16,0.06,0.07,0.18,0.25,0.43,0.49,0.36,0.68,0.76
BOSNIA AND HERZEGOVINA,0.54,0.48,0.48,0.60,0.60,0.37,0.61,0.93,0.62,0.71,0.92,0.79,0.92,1.01,1.91,1.84,1.74,2.16,5.19,4.54,5.65,4.41,13.15,19.90,23.09
BRAZIL,0.40,0.95,1.31,1.50,1.70,1.59,2.06,2.14,2.72,4.53,4.26,4.64,5.41,8.30,7.90,8.46,10.41,7.31,11.80,11.50,12.32,12.72,12.06,15.00,20.34
BULGARIA,10.10,12.28,13.22,21.84,27.85,29.00,30.04,33.64,32.31,37.72,43.36,34.72,28.18,30.58,41.54,47.44,47.06,45.56,49.91,46.39,58.52,57.56,70.82,75.25,80.72
CANADA,26.45,26.83,24.63,31.36,36.00,35.25,38.20,39.90,38.71,45.70,46.60,46.49,48.68,56.99,59.28,63.46,62.91,61.61,68.09,68.66,70.17,71.78,75.88,79.89,81.81
CHILE,2.22,1.25,0.89,0.97,0.49,1.47,10.42,3.14,7.22,10.08,5.11,5.96,9.86,10.72,10.21,17.02,19.89,12.83,21.86,12.15,13.10,13.31,13.06,14.94,23.91
CHINA,0.40,0.52,0.94,0.63,1.04,1.04,1.10,0.81,0.63,0.58,0.38,0.63,0.80,0.76,0.98,1.25,2.18,2.43,2.98,3.07,3.90,5.39,10.33,18.51,19.82
COLOMBIA,0.18,0.16,0.12,0.13,0.45,0.82,1.76,1.41,0.70,1.94,1.07,1.26,1.54,2.21,2.16,4.02,9.54,5.83,10.54,7.63,9.64,10.54,11.23,13.87,17.69
COSTA RICA,0.30,0.44,0.74,0.66,1.37,0.76,0.53,1.34,0.53,0.50,0.61,0.48,0.51,0.68,0.92,1.47,1.84,1.56,2.59,2.49,2.88,2.87,2.64,2.92,4.22
CROATIA,4.90,8.35,5.03,4.85,6.53,5.44,5.91,7.59,6.73,9.36,7.41,7.00,6.72,9.24,10.64,17.06,16.05,14.14,17.35,13.90,18.80,15.12,25.10,35.29,30.67
CYPRUS,0.33,0.28,0.31,0.39,0.50,0.52,0.71,0.69,0.61,1.03,1.84,2.26,2.37,3.86,5.99,9.46,9.76,6.50,12.23,9.42,10.11,10.79,29.27,39.34,40.58
CZECH REPUBLIC,30.66,33.15,25.39,29.85,31.30,37.64,51.75,50.76,47.94,55.43,48.92,49.34,48.06,53.77,63.83,70.55,65.93,63.31,67.88,63.52,67.95,72.15,78.70,82.35,82.82
DENMARK,20.96,24.87,29.94,36.89,45.49,46.51,53.05,50.13,52.33,59.98,59.09,53.83,51.29,54.15,56.30,62.56,60.76,54.45,62.45,65.71,67.98,68.50,71.31,76.23,81.03
DOMINICAN REPUBLIC,0.17,0.14,0.11,0.16,0.15,0.18,0.24,0.84,0.11,0.12,0.14,0.10,0.14,0.16,0.18,0.24,0.32,0.42,0.73,0.73,0.83,0.92,2.12,2.06,2.41
ECUADOR,0.07,0.18,0.06,0.06,0.09,0.10,0.22,0.72,0.26,0.31,0.18,0.19,0.25,0.22,0.75,1.03,1.38,1.41,4.18,8.31,12.49,13.63,11.49,17.45,24.87
EGYPT,0.79,0.44,0.42,0.21,0.20,0.20,0.27,0.39,0.30,0.76,0.96,1.03,0.50,0.63,0.68,1.36,1.48,3.03,4.57,4.85,0.61,1.57,0.38,0.52,0.66
EL SALVADOR,0.45,0.85,0.65,0.49,0.71,4.21,0.53,1.36,0.95,1.82,2.04,3.96,4.10,4.78,4.39,5.82,6.91,6.29,7.21,8.29,10.74,11.76,12.08,15.70,1.57
ESTONIA,20.90,22.24,20.76,27.09,32.08,35.42,38.42,38.29,39.32,37.96,40.43,40.58,38.81,39.68,37.03,41.14,40.86,41.34,48.13,43.53,45.26,46.32,51.08,56.89,54.72
FINLAND,16.39,17.13,17.49,20.26,23.11,24.00,25.68,23.70,25.61,27.10,30.76,32.93,34.44,39.88,41.55,46.18,47.23,51.42,59.23,55.63,59.36,62.16,66.78,67.39,67.20
FRANCE,18.17,16.14,15.66,16.46,17.25,16.74,21.99,17.37,19.90,23.43,17.78,20.85,18.33,23.25,24.79,28.81,27.87,33.61,49.50,44.93,47.39,47.34,51.07,62.48,68.52
GEORGIA,0.63,0.76,1.08,2.05,2.91,6.22,6.36,6.18,2.67,5.98,4.30,3.32,3.33,3.01,5.34,7.15,7.03,4.90,6.06,10.10,14.93,15.34,22.29,32.72,39.39
GERMANY,18.11,18.08,19.12,21.22,27.40,29.80,38.18,27.87,28.54,33.67,31.08,34.85,35.88,38.56,43.71,53.06,51.32,48.53,56.81,57.19,60.17,62.13,70.78,75.35,74.89
GREECE,4.31,5.68,6.42,12.27,13.19,14.97,16.50,18.99,13.82,18.84,13.73,11.66,11.51,20.01,23.00,27.80,27.95,30.08,34.43,31.00,30.24,30.29,43.00,47.22,44.91
GUATEMALA,1.19,0.95,0.91,2.30,2.28,3.31,3.01,2.92,3.44,5.46,3.87,3.23,3.05,3.82,3.38,7.14,7.50,6.76,14.37,18.45,25.60,5.49,7.07,4.66,3.20
HONG KONG,62.44,56.07,54.52,56.09,55.20,55.24,53.29,54.98,51.12,65.58,59.67,60.94,68.94,70.48,68.94,71.69,72.31,68.44,72.05,68.33,71.05,74.41,76.00,77.45,80.81
HUNGARY,20.41,18.52,16.18,20.34,21.65,19.40,22.83,23.72,30.41,36.40,34.99,37.91,35.89,41.91,51.90,59.71,58.79,55.47,60.45,57.32,62.01,62.04,72.31,72.30,65.30
ICELAND,32.76,18.10,23.63,24.31,22.18,27.84,35.95,27.07,31.49,37.97,33.67,27.05,25.24,40.95,41.11,47.31,46.68,36.26,45.29,42.15,37.41,38.16,61.27,63.77,67.48
INDIA,0.98,1.09,1.15,1.14,1.09,1.02,1.38,1.61,1.05,0.90,0.94,0.83,0.83,0.69,0.67,0.70,1.07,0.75,1.24,1.45,1.55,2.77,1.97,2.12,3.02
INDONESIA,2.61,2.65,2.97,4.57,4.64,3.74,5.21,3.04,1.27,1.01,1.43,1.76,1.08,0.87,1.12,1.00,1.29,1.33,0.72,0.82,1.83,2.52,3.13,3.22,1.79
IRAN,2.53,2.32,2.08,3.26,3.20,3.14,3.09,1.74,0.65,0.25,0.28,0.26,0.25,0.22,0.25,0.36,0.29,0.20,0.22,0.33,0.20,0.22,0.22,0.54,1.90
IRELAND,8.91,9.41,9.88,9.28,12.36,15.96,17.63,15.63,16.19,19.37,22.58,22.75,27.47,32.78,39.43,43.43,47.66,48.86,52.17,47.89,50.10,50.38,55.48,62.11,65.70
ISRAEL,6.59,5.86,5.67,7.13,9.16,8.33,7.40,7.62,5.33,7.19,8.17,11.77,13.12,16.21,20.38,29.82,34.73,29.55,40.24,45.98,55.87,56.53,73.70,74.28,79.82
ITALY,5.60,5.11,6.01,6.85,11.95,10.20,9.87,9.88,7.76,11.91,9.48,11.73,14.45,20.01,21.34,30.16,26.26,27.66,32.19,27.65,25.22,27.55,37.84,52.00,48.65
JAPAN,56.64,58.28,63.93,66.68,67.74,66.40,67.52,66.59,69.90,68.94,68.41,68.70,67.51,64.75,62.22,61.18,62.78,67.41,71.90,73.61,75.22,76.07,76.24,79.67,82.68
JORDAN,0.99,0.57,0.55,1.16,3.03,1.33,4.13,1.58,1.50,1.67,2.48,1.60,1.23,0.84,0.98,0.97,0.96,0.70,1.16,1.30,1.19,1.23,1.12,2.48,3.84
KAZAKHSTAN,0.02,0.01,0.01,0.30,0.03,0.03,0.26,0.14,0.11,0.11,0.11,0.11,0.21,0.25,0.33,0.73,3.98,1.59,3.49,4.35,4.32,4.61,9.47,19.38,30.23
KENYA,0.10,0.20,0.15,0.15,0.55,0.30,0.38,0.21,0.07,0.28,0.15,0.15,0.24,0.07,0.19,0.23,0.21,0.19,0.20,5.37,5.53,5.74,0.41,0.57,2.10
KUWAIT,1.11,0.56,4.62,17.45,20.98,10.37,8.82,10.75,7.25,7.53,2.98,2.30,3.64,3.18,2.20,1.88,7.34,3.97,3.68,3.51,4.22,3.94,7.80,6.43,8.02
LATVIA,32.25,20.42,23.67,26.78,34.77,31.75,30.14,34.74,38.32,54.82,56.86,58.89,57.61,58.58,58.18,68.93,69.36,61.81,68.18,67.03,71.73,71.57,71.24,75.25,75.74
LEBANON,0.58,0.78,0.66,2.63,5.29,5.79,6.20,5.04,4.14,4.09,2.73,0.27,0.17,0.19,0.17,0.18,0.19,0.45,0.39,0.47,1.10,0.96,0.68,0.85,1.22
LITHUANIA,6.17,8.34,7.99,8.60,10.69,6.92,9.31,9.13,9.00,10.38,19.35,25.96,26.27,29.43,34.88,50.28,51.68,51.78,52.21,51.55,55.14,55.08,58.99,63.71,66.18
LUXEMBOURG,14.05,12.64,12.05,12.63,9.44,9.18,11.74,8.82,8.41,11.68,15.41,30.96,30.60,37.63,43.00,50.27,42.28,42.70,50.21,41.84,43.58,43.22,53.10,71.71,73.53
MACAO,2.77,2.81,2.82,3.87,5.12,2.92,4.80,4.95,7.83,13.99,9.85,16.28,20.93,21.41,23.99,24.89,38.97,33.46,39.13,36.20,35.01,39.56,41.48,47.04,55.62
MACEDONIA,0.50,0.62,0.23,0.37,1.26,0.73,1.29,2.98,1.53,2.53,1.93,2.28,1.46,4.32,4.66,8.05,11.16,11.58,12.60,11.31,16.13,12.83,23.66,27.19,34.80
MALAYSIA,0.90,1.03,0.87,1.11,1.36,1.46,1.28,1.43,0.83,1.01,1.00,1.22,2.11,2.68,3.82,6.44,8.11,6.73,10.56,11.75,11.71,12.87,21.34,26.65,27.40
MALTA,2.84,2.33,2.51,1.86,3.49,3.34,2.78,5.08,7.49,18.22,12.67,11.71,9.00,10.84,11.50,30.77,26.83,19.27,33.33,25.07,25.46,22.73,25.99,45.60,62.79
MAURITIUS,0.11,0.02,0.02,0.01,0.20,0.16,0.25,0.24,0.13,0.22,0.14,0.22,0.21,0.36,0.49,1.16,1.64,1.01,2.80,2.49,1.46,1.71,1.75,3.16,5.41
MEXICO,0.44,0.54,0.46,0.34,0.36,0.36,0.60,0.88,0.43,1.07,0.68,1.02,1.11,1.90,2.18,3.84,7.76,5.97,12.12,9.71,10.75,12.16,18.53,24.98,32.64
MOLDOVA REPUBLIC OF,0.87,0.90,0.86,1.84,3.89,8.74,17.93,27.96,27.92,38.20,37.05,45.84,40.82,39.55,40.16,48.42,48.26,36.65,40.98,41.52,51.54,51.78,64.76,70.31,66.88
MOROCCO,9.46,3.67,5.90,7.67,11.33,7.85,4.39,10.41,18.49,5.16,13.11,1.75,2.30,1.26,0.49,1.65,1.56,0.73,0.80,3.34,2.46,3.32,5.71,11.75,13.04
NEPAL,2.10,23.50,25.72,19.11,8.38,3.87,4.95,2.46,3.49,5.62,7.66,6.33,6.35,6.78,2.33,2.45,2.76,2.54,2.34,1.67,1.15,1.33,0.52,1.11,5.17
NETHERLANDS,36.96,33.53,33.84,36.64,39.38,42.11,50.49,50.59,51.99,57.15,56.82,63.27,63.56,68.88,68.96,80.27,79.93,80.64,82.79,78.68,81.58,81.52,80.91,83.04,86.82
NEW ZEALAND,5.78,5.77,5.22,5.08,8.07,11.24,12.57,11.60,12.26,20.55,16.92,23.75,20.24,25.58,27.01,33.27,37.32,28.42,34.20,34.11,34.66,36.55,39.64,46.81,53.93
NORWAY,34.89,29.30,27.00,32.78,35.47,35.40,39.12,33.48,34.16,38.56,37.56,33.73,34.82,38.85,40.30,44.20,42.76,40.71,44.82,41.52,44.55,46.61,48.29,49.33,52.05
PAKISTAN,0.03,0.04,0.02,0.02,0.25,0.52,0.52,1.80,0.05,0.37,0.07,0.10,0.12,0.13,0.10,0.11,0.06,0.07,0.07,0.09,0.08,0.10,0.25,0.41,0.47
PALESTINE,5.87,8.44,7.18,21.69,14.47,1.41,1.35,1.35,0.19,0.13,0.35,0.44,0.52,0.62,0.60,0.98,1.28,1.16,0.85,1.07,0.77,0.78,0.60,2.21,3.56
PANAMA,0.28,0.32,0.26,0.29,0.61,0.69,1.00,1.19,1.54,2.30,2.03,3.97,3.95,5.59,5.05,6.76,8.07,3.39,11.17,5.56,10.60,10.91,10.63,10.83,14.41
PARAGUAY,0.01,0.00,0.01,0.00,0.01,0.01,0.13,0.33,0.00,0.02,0.04,0.03,0.08,0.07,0.09,0.10,0.27,0.25,0.69,0.43,0.55,0.22,0.21,0.22,0.61
PERU,0.08,0.11,0.15,0.07,0.08,0.11,0.14,0.52,0.08,0.19,0.21,0.32,0.36,0.60,0.42,0.48,0.54,0.41,0.95,1.35,1.57,1.56,1.27,1.87,3.64
PHILIPPINES,0.70,0.87,0.95,1.19,1.15,1.08,1.14,0.76,0.49,0.77,0.91,0.89,0.81,0.97,1.05,1.15,1.34,0.85,1.23,1.25,1.28,1.21,1.69,2.20,2.60
POLAND,5.56,5.41,4.98,6.96,7.73,8.29,8.28,10.27,11.26,13.69,15.86,18.60,20.22,21.98,25.37,33.44,34.05,35.97,43.93,42.99,46.59,49.66,56.45,60.98,67.50
PORTUGAL,7.31,13.38,14.57,12.79,18.79,27.56,35.19,34.70,34.47,36.59,40.30,35.83,35.20,48.68,58.34,63.74,58.48,55.26,60.92,50.37,52.64,56.20,55.92,61.11,64.21
PUERTO RICO,1.08,0.93,0.90,2.73,2.05,3.77,3.02,3.93,2.24,3.28,4.27,3.81,6.74,10.49,9.32,13.29,16.62,15.86,20.68,22.43,23.77,24.30,29.17,50.76,54.48
QATAR,0.24,0.19,1.09,1.88,1.61,0.56,1.26,1.24,0.80,1.38,0.70,0.92,0.79,0.88,1.32,1.64,9.90,1.61,1.83,2.83,3.28,3.66,5.87,11.61,14.98
REUNION,0.01,0.02,0.01,0.02,0.02,0.02,0.26,0.27,0.05,0.11,0.13,2.99,2.52,3.25,2.88,5.40,4.71,3.88,6.35,4.52,5.42,61.14,71.35,65.47,
ROMANIA,25.05,29.28,30.63,35.73,44.86,47.83,50.69,54.52,55.41,58.11,55.95,56.10,58.87,61.07,61.03,63.81,62.18,61.44,63.48,62.36,63.83,65.88,77.38,79.27,77.75
RUSSIA,11.92,11.29,10.77,13.92,17.01,14.46,14.44,15.98,14.12,14.87,12.68,16.37,16.81,20.57,24.96,35.87,39.03,32.37,43.10,48.01,51.82,51.90,60.49,69.38,72.64
SAUDI ARABIA,1.86,2.27,1.59,1.67,4.86,4.23,5.69,6.76,3.62,4.55,4.91,1.68,2.35,3.49,1.99,2.84,3.92,3.05,3.56,2.31,1.16,0.85,2.73,5.35,9.09
SERBIA,1.49,1.45,1.08,1.15,1.50,1.96,1.65,2.08,1.46,1.87,1.75,1.31,1.13,2.21,4.56,5.32,6.32,5.03,12.30,12.17,16.46,17.12,25.01,27.62,31.86
